,date,batch_id,location,current_hop,external_storage,thermal_shipper_temp_reading,room_temp_reading,room_humidity_reading,item_expiry_hours,ultra_low_temperature_freezer_hours,out_of_bound_temperature_hours,refrigeration_temperature_hours
0,04/19/2021 22:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,91,423,417,0,0
0,04/19/2021 21:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,94,424,416,0,0
0,04/19/2021 20:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,91,425,415,0,0
0,04/19/2021 19:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,94,426,414,0,0
0,04/19/2021 18:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,93,427,413,0,0
0,04/19/2021 17:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,91,428,412,0,0
0,04/19/2021 16:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,91,429,411,0,0
0,04/19/2021 15:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,91,430,410,0,0
0,04/19/2021 14:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,94,431,409,0,0
0,04/19/2021 13:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,432,408,0,0
0,04/19/2021 12:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,91,433,407,0,0
0,04/19/2021 11:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,91,434,406,0,0
0,04/19/2021 10:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,91,435,405,0,0
0,04/19/2021 9:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,91,436,404,0,0
0,04/19/2021 8:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,92,437,403,0,0
0,04/19/2021 7:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,92,438,402,0,0
0,04/19/2021 6:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,94,439,401,0,0
0,04/19/2021 5:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,94,440,400,0,0
0,04/19/2021 4:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,93,441,399,0,0
0,04/19/2021 3:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,93,442,398,0,0
0,04/19/2021 2:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,91,443,397,0,0
0,04/19/2021 1:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,92,444,396,0,0
0,04/19/2021 0:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,93,445,395,0,0
0,04/18/2021 23:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,446,394,0,0
0,04/18/2021 22:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,93,447,393,0,0
0,04/18/2021 21:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,93,448,392,0,0
0,04/18/2021 20:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,449,391,0,0
0,04/18/2021 19:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,91,450,390,0,0
0,04/18/2021 18:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,93,451,389,0,0
0,04/18/2021 17:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,93,452,388,0,0
0,04/18/2021 16:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,92,453,387,0,0
0,04/18/2021 15:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,92,454,386,0,0
0,04/18/2021 14:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,92,455,385,0,0
0,04/18/2021 13:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,91,456,384,0,0
0,04/18/2021 12:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,93,457,383,0,0
0,04/18/2021 11:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,91,458,382,0,0
0,04/18/2021 10:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,91,459,381,0,0
0,04/18/2021 9:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,92,460,380,0,0
0,04/18/2021 8:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,92,461,379,0,0
0,04/18/2021 7:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,92,462,378,0,0
0,04/18/2021 6:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,93,463,377,0,0
0,04/18/2021 5:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,93,464,376,0,0
0,04/18/2021 4:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,91,465,375,0,0
0,04/18/2021 3:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,94,466,374,0,0
0,04/18/2021 2:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,91,467,373,0,0
0,04/18/2021 1:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,92,468,372,0,0
0,04/18/2021 0:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,469,371,0,0
0,04/17/2021 23:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,92,470,370,0,0
0,04/17/2021 22:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,92,471,369,0,0
0,04/17/2021 21:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,91,472,368,0,0
0,04/17/2021 20:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,94,473,367,0,0
0,04/17/2021 19:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,94,474,366,0,0
0,04/17/2021 18:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,92,475,365,0,0
0,04/17/2021 17:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,91,476,364,0,0
0,04/17/2021 16:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,91,477,363,0,0
0,04/17/2021 15:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,91,478,362,0,0
0,04/17/2021 14:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-63,7,93,479,361,0,0
0,04/17/2021 13:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,91,480,360,0,0
0,04/17/2021 12:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,94,481,359,0,0
0,04/17/2021 11:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,482,358,0,0
0,04/17/2021 10:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,94,483,357,0,0
0,04/17/2021 9:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,92,484,356,0,0
0,04/17/2021 8:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,92,485,355,0,0
0,04/17/2021 7:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,93,486,354,0,0
0,04/17/2021 6:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,94,487,353,0,0
0,04/17/2021 5:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,93,488,352,0,0
0,04/17/2021 4:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,94,489,351,0,0
0,04/17/2021 3:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,92,490,350,0,0
0,04/17/2021 2:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,93,491,349,0,0
0,04/17/2021 1:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,94,492,348,0,0
0,04/17/2021 0:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,94,493,347,0,0
0,04/16/2021 23:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,91,494,346,0,0
0,04/16/2021 22:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,91,495,345,0,0
0,04/16/2021 21:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,94,496,344,0,0
0,04/16/2021 20:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,497,343,0,0
0,04/16/2021 19:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,91,498,342,0,0
0,04/16/2021 18:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,92,499,341,0,0
0,04/16/2021 17:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,91,500,340,0,0
0,04/16/2021 16:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,92,501,339,0,0
0,04/16/2021 15:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,94,502,338,0,0
0,04/16/2021 14:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,94,503,337,0,0
0,04/16/2021 13:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,94,504,336,0,0
0,04/16/2021 12:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,94,505,335,0,0
0,04/16/2021 11:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,91,506,334,0,0
0,04/16/2021 10:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,94,507,333,0,0
0,04/16/2021 9:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,94,508,332,0,0
0,04/16/2021 8:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,92,509,331,0,0
0,04/16/2021 7:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,91,510,330,0,0
0,04/16/2021 6:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,92,511,329,0,0
0,04/16/2021 5:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,93,512,328,0,0
0,04/16/2021 4:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,92,513,327,0,0
0,04/16/2021 3:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,93,514,326,0,0
0,04/16/2021 2:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,92,515,325,0,0
0,04/16/2021 1:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,91,516,324,0,0
0,04/16/2021 0:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,92,517,323,0,0
0,04/15/2021 23:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,92,518,322,0,0
0,04/15/2021 22:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,93,519,321,0,0
0,04/15/2021 21:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,91,520,320,0,0
0,04/15/2021 20:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,94,521,319,0,0
0,04/15/2021 19:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,94,522,318,0,0
0,04/15/2021 18:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,91,523,317,0,0
0,04/15/2021 17:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,93,524,316,0,0
0,04/15/2021 16:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,94,525,315,0,0
0,04/15/2021 15:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,94,526,314,0,0
0,04/15/2021 14:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,91,527,313,0,0
0,04/15/2021 13:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,91,528,312,0,0
0,04/15/2021 12:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,94,529,311,0,0
0,04/15/2021 11:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,530,310,0,0
0,04/15/2021 10:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,92,531,309,0,0
0,04/15/2021 9:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,93,532,308,0,0
0,04/15/2021 8:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,94,533,307,0,0
0,04/15/2021 7:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,91,534,306,0,0
0,04/15/2021 6:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,91,535,305,0,0
0,04/15/2021 5:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,91,536,304,0,0
0,04/15/2021 4:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,93,537,303,0,0
0,04/15/2021 3:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,94,538,302,0,0
0,04/15/2021 2:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,91,539,301,0,0
0,04/15/2021 1:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,540,300,0,0
0,04/15/2021 0:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,94,541,299,0,0
0,04/14/2021 23:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,93,542,298,0,0
0,04/14/2021 22:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,91,543,297,0,0
0,04/14/2021 21:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,92,544,296,0,0
0,04/14/2021 20:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,93,545,295,0,0
0,04/14/2021 19:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,93,546,294,0,0
0,04/14/2021 18:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,92,547,293,0,0
0,04/14/2021 17:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,94,548,292,0,0
0,04/14/2021 16:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,91,549,291,0,0
0,04/14/2021 15:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,91,550,290,0,0
0,04/14/2021 14:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,91,551,289,0,0
0,04/14/2021 13:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,92,552,288,0,0
0,04/14/2021 12:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,94,553,287,0,0
0,04/14/2021 11:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,92,554,286,0,0
0,04/14/2021 10:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,92,555,285,0,0
0,04/14/2021 9:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,92,556,284,0,0
0,04/14/2021 8:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,91,557,283,0,0
0,04/14/2021 7:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,93,558,282,0,0
0,04/14/2021 6:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,94,559,281,0,0
0,04/14/2021 5:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,92,560,280,0,0
0,04/14/2021 4:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,91,561,279,0,0
0,04/14/2021 3:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,94,562,278,0,0
0,04/14/2021 2:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,94,563,277,0,0
0,04/14/2021 1:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,92,564,276,0,0
0,04/14/2021 0:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,93,565,275,0,0
0,04/13/2021 23:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,91,566,274,0,0
0,04/13/2021 22:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,91,567,273,0,0
0,04/13/2021 21:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,93,568,272,0,0
0,04/13/2021 20:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,92,569,271,0,0
0,04/13/2021 19:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,94,570,270,0,0
0,04/13/2021 18:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,92,571,269,0,0
0,04/13/2021 17:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,94,572,268,0,0
0,04/13/2021 16:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,93,573,267,0,0
0,04/13/2021 15:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,92,574,266,0,0
0,04/13/2021 14:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,92,575,265,0,0
0,04/13/2021 13:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,93,576,264,0,0
0,04/13/2021 12:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,6,91,577,263,0,0
0,04/13/2021 11:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,92,578,262,0,0
0,04/13/2021 10:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,93,579,261,0,0
0,04/13/2021 9:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,92,580,260,0,0
0,04/13/2021 8:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,7,92,581,259,0,0
0,04/13/2021 7:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,93,582,258,0,0
0,04/13/2021 6:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,93,583,257,0,0
0,04/13/2021 5:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,94,584,256,0,0
0,04/13/2021 4:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,8,94,585,255,0,0
0,04/13/2021 3:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,94,586,254,0,0
0,04/13/2021 2:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,94,587,253,0,0
0,04/13/2021 1:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,91,588,252,0,0
0,04/13/2021 0:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,589,251,0,0
0,04-12-2021 23:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,92,590,250,0,0
0,04-12-2021 22:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,93,591,249,0,0
0,04-12-2021 21:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,91,592,248,0,0
0,04-12-2021 20:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,94,593,247,0,0
0,04-12-2021 19:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,93,594,246,0,0
0,04-12-2021 18:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,93,595,245,0,0
0,04-12-2021 17:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,92,596,244,0,0
0,04-12-2021 16:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,91,597,243,0,0
0,04-12-2021 15:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,92,598,242,0,0
0,04-12-2021 14:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-62,7,91,599,241,0,0
0,04-12-2021 13:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,92,600,240,0,0
0,04-12-2021 12:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,7,94,601,239,0,0
0,04-12-2021 11:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,91,602,238,0,0
0,04-12-2021 10:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,93,603,237,0,0
0,04-12-2021 09:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,94,604,236,0,0
0,04-12-2021 08:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,8,93,605,235,0,0
0,04-12-2021 07:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,606,234,0,0
0,04-12-2021 06:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,94,607,233,0,0
0,04-12-2021 05:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,6,94,608,232,0,0
0,04-12-2021 04:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,8,92,609,231,0,0
0,04-12-2021 03:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-66,6,91,610,230,0,0
0,04-12-2021 02:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,6,94,611,229,0,0
0,04-12-2021 01:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,94,612,228,0,0
0,04-12-2021 00:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,8,92,613,227,0,0
0,04-11-2021 23:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,94,614,226,0,0
0,04-11-2021 22:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,93,615,225,0,0
0,04-11-2021 21:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,94,616,224,0,0
0,04-11-2021 20:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,94,617,223,0,0
0,04-11-2021 19:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,92,618,222,0,0
0,04-11-2021 18:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,94,619,221,0,0
0,04-11-2021 17:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,92,620,220,0,0
0,04-11-2021 16:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,7,91,621,219,0,0
0,04-11-2021 15:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,94,622,218,0,0
0,04-11-2021 14:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,7,91,623,217,0,0
0,04-11-2021 13:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-65,8,91,624,216,0,0
0,04-11-2021 12:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,8,91,625,215,0,0
0,04-11-2021 11:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-69,7,93,626,214,0,0
0,04-11-2021 10:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-70,6,92,627,213,0,0
0,04-11-2021 09:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-67,7,94,628,212,0,0
0,04-11-2021 08:00,batch008,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,-68,6,94,629,211,0,0
